timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340858.319527,exp_1785340153,10.42.0.47,32,1785340854.424383,1785340856.628109,2.203726,1180120,412,0.005362,0.241827,decision_upload_to_download,atk_10.42.0.47_1785340854424383,1785340854424383139,1785340856628108695,1429522641081807,1429524844807044
1785340858.337697,exp_1785340153,10.42.0.18,32,1785340848.80863,1785340849.436806,0.628176,1309763,37,0.017449,0.194881,decision_upload_to_download,atk_10.42.0.18_1785340848808629,1785340848808629791,1785340849436806077,1429517025328529,1429517653505117
1785340858.354697,exp_1785340153,10.42.0.145,32,1785340848.644631,1785340848.981925,0.337294,2255844,54,0.006364,0.080628,decision_upload_to_download,atk_10.42.0.145_1785340848644630,1785340848644630864,1785340848981925055,1429516861329644,1429517198623667
1785340858.389578,exp_1785340153,10.42.0.210,32,1785340851.636864,1785340852.265684,0.62882,1036768,175,0.003614,0.152416,decision_upload_to_download,atk_10.42.0.210_1785340851636864,1785340851636864269,1785340852265684162,1429519853562744,1429520482382868
1785340865.539537,exp_1785340153,10.42.0.1,41,1785340859.753757,1785340864.50446,4.750703,5308601,302,0.015783,1.95032,decision_upload_to_download,atk_10.42.0.1_1785340859753757,1785340859753757547,1785340864504460019,1429527970455781,1429532721158734
1785340865.783790,exp_1785340153,10.42.0.47,33,1785340859.741086,1785340861.337771,1.596685,784816,180,0.00892,0.477496,decision_upload_to_download,atk_10.42.0.47_1785340859741086,1785340859741086380,1785340861337771639,1429527957784486,1429529554470072
1785340865.999016,exp_1785340153,10.42.0.210,33,1785340863.14132,1785340863.39643,0.255111,1442208,150,0.001712,0.007388,decision_upload_to_download,atk_10.42.0.210_1785340863141319,1785340863141319399,1785340863396430571,1429531358018107,1429531613129084
1785340866.310678,exp_1785340153,10.42.0.18,33,1785340859.870424,1785340860.095731,0.225307,1308160,32,0.007268,0.021387,decision_upload_to_download,atk_10.42.0.18_1785340859870424,1785340859870424050,1785340860095731338,1429528087122649,1429528312429901
1785340866.321968,exp_1785340153,10.42.0.59,30,1785340860.00915,1785340860.150556,0.141406,1539734,35,0.004159,0.029606,decision_upload_to_download,atk_10.42.0.59_1785340860009150,1785340860009149890,1785340860150556179,1429528225848199,1429528367256185
1785340866.328256,exp_1785340153,10.42.0.145,33,1785340859.819173,1785340860.104298,0.285125,2204600,50,0.005819,0.091447,decision_upload_to_download,atk_10.42.0.145_1785340859819173,1785340859819173304,1785340860104298235,1429528035871618,1429528320997115
