timestamp,client_id,selected_target_client,round,stable_state,stable_phase,hmm_confidence,decision_phase,decision_confidence,direction,payload_bytes,dir_ratio,burst_density,inbound_bytes,outbound_bytes,inbound_count,outbound_count,inbound_share,outbound_share,iat_s,is_selected_target,startup_grace_active,cooldown_active,phase_upload_confirmed,packet_upload_support,upload_candidate,upload_confirmed,attackable_upload,upload_score,packet_support_score,phase_agreement_score,direction_persistence_score,round_context_score,action,reason,packet_ts,packet_wall_time_ns,packet_mono_time_ns,analyzer_cpu_percent,analyzer_rss_mb,decision_lag_ms,trigger_publish_wall_time_ns,trigger_publish_mono_time_ns
2026-07-28T23:47:55.750,10.42.0.1,,1,1,DOWNLOAD,0.9842595701829328,DOWNLOAD,0.9842595701829328,-1,7240,0.005916206284394194,8,43440.0,257.0,7,1,0.994118589376845,0.005881410623154908,3.776413841281803,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7501626,1785296875750162585,1385543966860738,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.751,10.42.0.1,,1,1,DOWNLOAD,0.9842595701727412,DOWNLOAD,0.9842595701727412,-1,7240,0.005071033958068843,9,50680.0,257.0,8,1,0.994954551701121,0.005045448298879008,3.276827323319189,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.751563,1785296875751563041,1385543968261835,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.752,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722573,DOWNLOAD,0.9842595701722573,-1,7240,0.004437154713321182,10,57920.0,257.0,9,1,0.995582446671365,0.0044175533286350275,2.843778805473922,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7527032,1785296875752703222,1385543969401982,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.754,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722385,DOWNLOAD,0.9842595701722385,-1,7240,0.003944137522959728,11,65160.0,257.0,10,1,0.9960713575981779,0.003928642401822157,2.468405559887739,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7548063,1785296875754806328,1385543971505524,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.755,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,7240,0.0035497237706692032,12,72400.0,257.0,11,1,0.9964628322116245,0.003537167788375518,2.1426674589295183,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7558088,1785296875755808681,1385543972506840,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.757,10.42.0.59,,1,0,IDLE,0.927996076538732,IDLE,0.927996076538732,0,87,1.0,0,0.0,0.0,0,0,0.0,0.0,56.91196646822726,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.757389,1785296875757388991,1385543974087158,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.758,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,10136,0.003113792781294056,13,82536.0,257.0,12,1,0.9968958728394912,0.0031041271605087386,1.8602651085120008,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7583663,1785296875758366473,1385543975064736,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.759,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,14480,0.002649047590060928,14,97016.0,257.0,13,1,0.9973579513328468,0.00264204866715327,1.6149996621280795,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7593203,1785296875759320251,1385543976018506,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.760,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,10136,0.002398462007219665,15,107152.0,257.0,14,1,0.997607276857619,0.0023927231423809922,1.4021390026686436,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.760249,1785296875760248767,1385543976947050,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.761,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,14480,0.002112930815886338,16,121632.0,257.0,15,1,0.9978915242556753,0.0021084757443247545,1.2173914328919189,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7612205,1785296875761220372,1385543977918741,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.762,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,26064,0.0017400606719089205,17,147696.0,257.0,16,1,0.9982629618865451,0.0017370381134549486,1.0570304213756057,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7622201,1785296875762220076,1385543978918349,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.763,10.42.0.1,,1,1,DOWNLOAD,0.9842595701722379,DOWNLOAD,0.9842595701722379,-1,18824,0.0015433581611725717,18,166520.0,257.0,17,1,0.9984590201286748,0.0015409798713251826,0.9178279796286921,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7632375,1785296875763237454,1385543979935716,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.764,10.42.0.1,,1,1,DOWNLOAD,0.984249258122431,DOWNLOAD,0.984249258122431,-1,7552,0.0014764005756153981,19,174072.0,257.0,18,1,0.998525775975311,0.0014742240246889502,0.7969834000505945,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7642422,1785296875764242213,1385543980940372,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.765,10.42.0.1,,1,1,DOWNLOAD,0.984214387676715,DOWNLOAD,0.984214387676715,-1,9481,0.0014001405642980493,20,183553.0,257.0,19,1,0.9986018170937381,0.0013981829062619008,0.6920793082773098,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7652898,1785296875765289751,1385543981988039,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.766,10.42.0.47,,1,1,DOWNLOAD,0.9836105538579604,DOWNLOAD,0.9836105538579604,-1,7240,1.381215469422484e-10,1,7240.0,0.0,1,0,1.0,0.0,7.787236244721524,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7668257,1785296875766825828,1385543983524214,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.767,10.42.0.47,,1,1,DOWNLOAD,0.95,DOWNLOAD,0.95,-1,5792,7.673419275040407e-11,2,13032.0,0.0,2,0,1.0,0.0,6.052288579581054,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7678642,1785296875767864372,1385543984562610,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.768,10.42.0.1,,1,1,DOWNLOAD,0.9841853164148563,DOWNLOAD,0.9841853164148563,-1,9793,0.001329223262951759,21,193346.0,257.0,20,1,0.9986725412312826,0.0013274587687174268,0.6013371484890665,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7688513,1785296875768851304,1385543985549499,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.769,10.42.0.1,,1,1,DOWNLOAD,0.9841585907884197,DOWNLOAD,0.9841585907884197,-1,21720,0.0011949820101680648,22,215066.0,257.0,21,1,0.9988064442720935,0.0011935557279064476,0.5222188917919324,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7698472,1785296875769847005,1385543986545264,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.770,10.42.0.1,,1,1,DOWNLOAD,0.9841101355200073,DOWNLOAD,0.9841101355200073,-1,14137,0.001121276776477091,23,229203.0,257.0,22,1,0.9988799790813213,0.0011200209186786369,0.45353575268839924,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7708914,1785296875770891563,1385543987589856,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.771,10.42.0.1,,1,1,DOWNLOAD,0.9839993809156484,DOWNLOAD,0.9839993809156484,-1,12672,0.001062532303871576,24,241875.0,257.0,23,1,0.9989385954768474,0.0010614045231526605,0.3938977340728428,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7718787,1785296875771878569,1385543988576878,0.2,51.859375,-1.0,0,0
