timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-29T00:52:00.662,10.42.0.1,9,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300716.5467172,1785300720.6627383,4.116021156311035
2026-07-29T00:52:00.716,10.42.0.47,7,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300717.4257054,1785300720.716147,3.2904415130615234
2026-07-29T00:52:00.748,10.42.0.145,7,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300716.364392,1785300720.7482424,4.383850336074829
2026-07-29T00:52:01.281,10.42.0.18,7,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300716.7577653,1785300721.281421,4.523655652999878
2026-07-29T00:52:01.292,10.42.0.59,7,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300716.4912355,1785300721.292193,4.800957441329956
2026-07-29T00:52:03.255,10.42.0.47,8,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300720.716147,1785300723.2554672,2.539320230484009
2026-07-29T00:52:03.258,10.42.0.47,8,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300723.2554672,1785300723.2582254,0.0027582645416259766
2026-07-29T00:52:03.271,10.42.0.145,8,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300720.7482424,1785300723.271501,2.523258686065674
2026-07-29T00:52:03.275,10.42.0.145,8,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300723.271501,1785300723.275349,0.003847837448120117
2026-07-29T00:52:03.278,10.42.0.1,10,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300720.6627383,1785300723.2789629,2.616224527359009
2026-07-29T00:52:03.279,10.42.0.1,10,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300723.2789629,1785300723.279637,0.0006742477416992188
2026-07-29T00:52:03.285,10.42.0.59,8,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300721.292193,1785300723.2857194,1.9935264587402344
2026-07-29T00:52:03.286,10.42.0.59,8,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300723.2857194,1785300723.2865005,0.0007810592651367188
2026-07-29T00:52:03.567,10.42.0.18,8,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300721.281421,1785300723.5672019,2.285780906677246
2026-07-29T00:52:03.578,10.42.0.18,8,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300723.5672019,1785300723.5783992,0.011197328567504883
2026-07-29T00:52:06.639,10.42.0.210,7,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300715.079917,1785300726.6397614,11.559844493865967
2026-07-29T00:52:06.640,10.42.0.210,7,fit,10.42.0.210,10.42.0.195,10.42.0.195,,1785300726.6397614,1785300726.640577,0.0008156299591064453
2026-07-29T00:52:07.387,10.42.0.1,10,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300723.279637,1785300727.3872256,4.107588529586792
2026-07-29T00:52:07.411,10.42.0.47,8,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300723.2582254,1785300727.4111743,4.15294885635376
2026-07-29T00:52:07.441,10.42.0.18,8,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300723.5783992,1785300727.441427,3.863027811050415
2026-07-29T00:52:07.460,10.42.0.59,8,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300723.2865005,1785300727.4604807,4.173980236053467
2026-07-29T00:52:07.971,10.42.0.145,8,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300723.275349,1785300727.9712274,4.695878505706787
2026-07-29T00:52:07.973,10.42.0.210,7,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300726.640577,1785300727.9736886,1.3331115245819092
2026-07-29T00:52:09.941,10.42.0.145,9,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300727.9712274,1785300729.9417617,1.970534324645996
2026-07-29T00:52:09.946,10.42.0.145,9,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300729.9417617,1785300729.9467595,0.004997730255126953
2026-07-29T00:52:09.999,10.42.0.47,9,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300727.4111743,1785300729.9996822,2.588507890701294
2026-07-29T00:52:10.021,10.42.0.47,9,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300729.9996822,1785300730.021952,0.022269725799560547
2026-07-29T00:52:10.029,10.42.0.1,11,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300727.3872256,1785300730.0292094,2.6419837474823
2026-07-29T00:52:10.030,10.42.0.1,11,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300730.0292094,1785300730.030067,0.0008575916290283203
2026-07-29T00:52:10.092,10.42.0.59,9,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300727.4604807,1785300730.0924954,2.632014751434326
2026-07-29T00:52:10.094,10.42.0.59,9,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300730.0924954,1785300730.0946887,0.0021932125091552734
2026-07-29T00:52:10.354,10.42.0.18,9,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300727.441427,1785300730.354059,2.9126319885253906
2026-07-29T00:52:10.354,10.42.0.18,9,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300730.354059,1785300730.3548899,0.0008308887481689453
2026-07-29T00:52:13.342,10.42.0.210,8,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300727.9736886,1785300733.3423562,5.3686676025390625
