ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T02:05:22.984,700290.7714425,exp_20260722_215923,4,cpu,,0,11,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6859087944030762,0.34,0.27996869143927966,0.32653846153846156,0.29774161387736564,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772321.8647761,1784772322.9848695,1.1200933456420898,1.1200933456420898,1.0593056678771973,0.04478311538696289,1,0.0008953382542587164,1784772321.8647761,1784772322.9848695,,,,0,0,0
2026-07-23T02:05:22.992,700290.7791223,exp_20260722_215923,4,cpu,,0,11,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.001058340072631836,127.0.0.1,10.42.0.195,10.42.0.195,8080,226649b77d7fb5c14f6cb9a67b8dc79b23627c772e726270d2582106b71a1f28,1,1,,,1784772322.985415,1784772322.9864733,0.001058340072631836,,,,1,0.0008953382542587164,1784772321.8647761,1784772322.9848695,1784772322.9925463,0.006072044372558594,0.001058340072631836,0,0,0
2026-07-23T02:05:30.618,700298.4047055,exp_20260722_215923,4,cpu,,0,12,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001950979232788086,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772330.6160786,1784772330.6180296,0.001950979232788086,,,,,,,,,,,0,0,0
2026-07-23T02:05:31.755,700299.5417344,exp_20260722_215923,4,cpu,,0,12,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6700372695922852,0.37,0.33813186813186813,0.3593467643467643,0.3347868146346407,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772330.6195457,1784772331.755201,1.135655403137207,1.135655403137207,1.073441505432129,0.047713279724121094,1,0.0008863848717161292,1784772330.6195457,1784772331.755201,,,,0,0,0
2026-07-23T02:05:31.762,700299.5490248,exp_20260722_215923,4,cpu,,0,12,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.001001119613647461,127.0.0.1,10.42.0.195,10.42.0.195,8080,e8b44ac047ddb58dccec78dfb95588d64b62f88d52f5f809ce5df6a03fd2957d,1,1,,,1784772331.755779,1784772331.7567801,0.001001119613647461,,,,1,0.0008863848717161292,1784772330.6195457,1784772331.755201,1784772331.7624943,0.005713224411010742,0.001001119613647461,0,0,0
2026-07-23T02:05:39.228,700307.0154052,exp_20260722_215923,4,cpu,,0,13,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011494159698486328,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772339.2277093,1784772339.2288587,0.0011494159698486328,,,,,,,,,,,0,0,0
2026-07-23T02:05:40.356,700308.1431377,exp_20260722_215923,4,cpu,,0,13,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7194395065307617,0.28,0.24706150402744825,0.2755250305250305,0.2433558098805777,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772339.229658,1784772340.35664,1.1269822120666504,1.1269822120666504,1.073875904083252,0.03854537010192871,1,0.0008775210229989679,1784772339.229658,1784772340.35664,,,,0,0,0
2026-07-23T02:05:40.364,700308.1508233,exp_20260722_215923,4,cpu,,0,13,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0011928081512451172,127.0.0.1,10.42.0.195,10.42.0.195,8080,4ee6ee8cfdb90c5294b183c7b4a5a9da76a59d4beb122fefaa173db1542ba3fa,1,1,,,1784772340.357201,1784772340.358394,0.0011928081512451172,,,,1,0.0008775210229989679,1784772339.229658,1784772340.35664,1784772340.3643303,0.0059356689453125,0.0011928081512451172,0,0,0
2026-07-23T02:05:48.241,700316.0280722,exp_20260722_215923,4,cpu,,0,14,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001245737075805664,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772348.2403147,1784772348.2415605,0.001245737075805664,,,,,,,,,,,0,0,0
2026-07-23T02:05:49.383,700317.1701586,exp_20260722_215923,4,cpu,,0,14,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6310168504714966,0.34,0.279327485380117,0.3096336996336996,0.2852181700663674,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772348.2423272,1784772349.3837037,1.1413764953613281,1.1413764953613281,1.0804221630096436,0.04629683494567871,1,0.0008687458127689783,1784772348.2423272,1784772349.3837037,,,,0,0,0
