timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-28T22:35:24.569,10.42.0.210,5,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785292524.1038995,1785292524.5692503,0.465350866317749
2026-07-28T22:35:24.571,10.42.0.47,5,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785292522.434812,1785292524.5719662,2.1371541023254395
2026-07-28T22:35:24.598,10.42.0.59,5,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785292522.4619217,1785292524.5982416,2.136319875717163
2026-07-28T22:35:24.621,10.42.0.145,3,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785292522.4491076,1785292524.6210601,2.171952486038208
2026-07-28T22:35:24.910,10.42.0.59,5,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292524.5982416,1785292524.9102914,0.31204986572265625
2026-07-28T22:35:24.911,10.42.0.59,5,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785292524.9102914,1785292524.9117467,0.0014553070068359375
2026-07-28T22:35:24.916,10.42.0.1,6,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292524.5389025,1785292524.9169333,0.37803077697753906
2026-07-28T22:35:24.917,10.42.0.1,6,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785292524.9169333,1785292524.917842,0.0009086132049560547
2026-07-28T22:35:24.927,10.42.0.145,3,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785292524.6210601,1785292524.9277031,0.306643009185791
2026-07-28T22:35:24.930,10.42.0.145,3,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785292524.9277031,1785292524.930399,0.002695798873901367
2026-07-28T22:35:25.000,10.42.0.18,6,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292524.5660515,1785292525.0009067,0.43485522270202637
2026-07-28T22:35:25.001,10.42.0.18,6,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785292525.0009067,1785292525.001821,0.0009143352508544922
2026-07-28T22:35:25.268,10.42.0.47,6,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785292524.5719662,1785292525.2681608,0.6961946487426758
2026-07-28T22:35:25.268,10.42.0.210,6,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292524.5692503,1785292525.2681608,0.6989104747772217
2026-07-28T22:35:25.466,10.42.0.47,6,fit,10.42.0.47,,10.42.0.47,,1785292525.2681608,1785292525.4667966,0.19863581657409668
2026-07-28T22:35:26.523,10.42.0.210,6,fit,10.42.0.210,,10.42.0.210,,1785292525.2681608,1785292526.5236695,1.2555086612701416
