timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785302020.179550,exp_1785301687,10.42.0.210,16,1785302018.584818,1785302018.74352,0.158702,1699952,127,0.00126,0.003631,decision_upload_to_download,atk_10.42.0.210_1785302018584818,1785302018584818182,1785302018743520583,1390686801516737,1390686960218791
1785302020.229316,exp_1785301687,10.42.0.18,17,1785302015.641949,1785302016.23099,0.589041,312440,29,0.021037,0.251918,decision_upload_to_download,atk_10.42.0.18_1785302015641948,1785302015641948589,1785302016230989865,1390683858646946,1390684447688281
1785302020.254792,exp_1785301687,10.42.0.145,16,1785302015.168471,1785302015.311744,0.143273,2375420,55,0.002653,0.016478,decision_upload_to_download,atk_10.42.0.145_1785302015168470,1785302015168470664,1785302015311744014,1390683385169050,1390683528443036
1785302020.310457,exp_1785301687,10.42.0.59,17,1785302015.280589,1785302015.549096,0.268507,2200220,50,0.00548,0.030818,decision_upload_to_download,atk_10.42.0.59_1785302015280589,1785302015280589320,1785302015549096206,1390683497287921,1390683765794997
1785302025.881426,exp_1785301687,10.42.0.1,18,1785302022.023255,1785302025.020677,2.997422,7057847,160,0.018852,0.692688,decision_upload_to_download,atk_10.42.0.1_1785302022023254,1785302022023254719,1785302025020676716,1390690239952988,1390693237375654
1785302025.982383,exp_1785301687,10.42.0.145,17,1785302021.847844,1785302022.111959,0.264116,2289424,52,0.005179,0.031479,decision_upload_to_download,atk_10.42.0.145_1785302021847844,1785302021847843928,1785302022111959533,1390690064543094,1390690328658150
1785302026.025056,exp_1785301687,10.42.0.47,18,1785302022.118045,1785302023.332479,1.214434,723976,142,0.008613,0.327814,decision_upload_to_download,atk_10.42.0.47_1785302022118045,1785302022118045211,1785302023332478989,1390690334743391,1390691549177344
1785302026.159799,exp_1785301687,10.42.0.210,17,1785302024.501662,1785302024.616214,0.114553,1103376,97,0.001193,0.002715,decision_upload_to_download,atk_10.42.0.210_1785302024501661,1785302024501661333,1785302024616214272,1390692718360050,1390692832912784
1785302026.193354,exp_1785301687,10.42.0.18,18,1785302022.220651,1785302022.72132,0.500669,439460,44,0.011643,0.377089,decision_upload_to_download,atk_10.42.0.18_1785302022220651,1785302022220651296,1785302022721319961,1390690437350428,1390690938018593
1785302026.296360,exp_1785301687,10.42.0.59,18,1785302021.867766,1785302022.138,0.270234,2283583,54,0.005099,0.034772,decision_upload_to_download,atk_10.42.0.59_1785302021867765,1785302021867765860,1785302022137999780,1390690084464583,1390690354698233
1785302032.467433,exp_1785301687,10.42.0.1,19,1785302028.047671,1785302031.633712,3.586041,6987768,154,0.023438,1.096795,decision_upload_to_download,atk_10.42.0.1_1785302028047670,1785302028047670515,1785302031633711989,1390696264369241,1390699850410801
1785302032.577905,exp_1785301687,10.42.0.145,18,1785302028.020556,1785302028.232428,0.211871,2236864,51,0.004237,0.02039,decision_upload_to_download,atk_10.42.0.145_1785302028020556,1785302028020556438,1785302028232427847,1390696237255088,1390696449126603
1785302032.651594,exp_1785301687,10.42.0.47,19,1785302028.011919,1785302029.743814,1.731895,770336,199,0.008747,0.260032,decision_upload_to_download,atk_10.42.0.47_1785302028011919,1785302028011919141,1785302029743813815,1390696228618141,1390697960512242
1785302032.753120,exp_1785301687,10.42.0.59,19,1785302027.938803,1785302028.234049,0.295246,2378483,54,0.005571,0.058398,decision_upload_to_download,atk_10.42.0.59_1785302027938802,1785302027938802703,1785302028234049031,1390696155501620,1390696450747511
1785302032.836958,exp_1785301687,10.42.0.18,19,1785302028.825944,1785302028.863208,0.037264,287620,31,0.001242,0.01088,decision_upload_to_download,atk_10.42.0.18_1785302028825943,1785302028825943774,1785302028863207836,1390697042643123,1390697079906097
1785302033.842727,exp_1785301687,10.42.0.210,18,1785302031.121333,1785302031.279033,0.1577,1764101,138,0.001151,0.002631,decision_upload_to_download,atk_10.42.0.210_1785302031121333,1785302031121333334,1785302031279033112,1390699338032085,1390699495731826
1785302038.574827,exp_1785301687,10.42.0.1,20,1785302034.252657,1785302037.735645,3.482988,8785311,193,0.018141,1.022776,decision_upload_to_download,atk_10.42.0.1_1785302034252657,1785302034252656769,1785302037735644985,1390702469355034,1390705952344306
1785302038.780613,exp_1785301687,10.42.0.145,19,1785302034.173724,1785302034.343596,0.169872,2315704,59,0.002929,0.029925,decision_upload_to_download,atk_10.42.0.145_1785302034173724,1785302034173724039,1785302034343595715,1390702390422858,1390702560294963
1785302038.813996,exp_1785301687,10.42.0.59,20,1785302034.316871,1785302034.544161,0.22729,2115540,48,0.004836,0.03478,decision_upload_to_download,atk_10.42.0.59_1785302034316871,1785302034316870870,1785302034544160694,1390702533569145,1390702760861463
1785302038.860883,exp_1785301687,10.42.0.210,19,1785302037.204491,1785302037.35948,0.154989,1939309,141,0.001107,0.003373,decision_upload_to_download,atk_10.42.0.210_1785302037204491,1785302037204491274,1785302037359479925,1390705421189614,1390705576179239
1785302039.245168,exp_1785301687,10.42.0.18,20,1785302034.778193,1785302035.081409,0.303216,621960,15,0.021658,0.214348,decision_upload_to_download,atk_10.42.0.18_1785302034778193,1785302034778192816,1785302035081409590,1390702994891109,1390703298108282
1785302039.473019,exp_1785301687,10.42.0.47,20,1785302034.260061,1785302035.700071,1.44001,778029,140,0.01036,0.295918,decision_upload_to_download,atk_10.42.0.47_1785302034260061,1785302034260060991,1785302035700071427,1390702476759278,1390703916770579
1785302044.863067,exp_1785301687,10.42.0.1,21,1785302040.426973,1785302044.52208,4.095107,6061336,172,0.023948,1.571554,decision_upload_to_download,atk_10.42.0.1_1785302040426972,1785302040426972871,1785302044522080109,1390708643671243,1390712738778525
1785302045.051636,exp_1785301687,10.42.0.145,20,1785302040.334363,1785302040.4801,0.145737,2255844,56,0.00265,0.01038,decision_upload_to_download,atk_10.42.0.145_1785302040334363,1785302040334363083,1785302040480100390,1390708551061755,1390708696799919
1785302045.084263,exp_1785301687,10.42.0.18,21,1785302040.817107,1785302041.136918,0.319811,1051200,26,0.012792,0.215609,decision_upload_to_download,atk_10.42.0.18_1785302040817107,1785302040817107147,1785302041136917805,1390709033807121,1390709353617173
1785302045.117646,exp_1785301687,10.42.0.210,20,1785302043.665008,1785302043.841213,0.176205,2016053,152,0.001167,0.026048,decision_upload_to_download,atk_10.42.0.210_1785302043665007,1785302043665007964,1785302043841212567,1390711881706670,1390712057911149
1785302045.209484,exp_1785301687,10.42.0.47,21,1785302040.603723,1785302042.050441,1.446717,619528,106,0.013778,0.316133,decision_upload_to_download,atk_10.42.0.47_1785302040603723,1785302040603723275,1785302042050440541,1390708820421439,1390710267138974
1785302045.250355,exp_1785301687,10.42.0.59,21,1785302040.34495,1785302040.626544,0.281594,1908220,45,0.0064,0.13174,decision_upload_to_download,atk_10.42.0.59_1785302040344950,1785302040344950220,1785302040626544033,1390708561648646,1390708843243160
1785302051.911448,exp_1785301687,10.42.0.1,22,1785302047.315023,1785302051.071864,3.756841,10663906,238,0.015852,1.079813,decision_upload_to_download,atk_10.42.0.1_1785302047315023,1785302047315022842,1785302051071863747,1390715531721247,1390719288562905
1785302052.014694,exp_1785301687,10.42.0.145,21,1785302047.185814,1785302047.398486,0.212672,2089260,74,0.002913,0.020707,decision_upload_to_download,atk_10.42.0.145_1785302047185814,1785302047185814381,1785302047398486189,1390715402512895,1390715615185392
