timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785299355.701811,exp_1785298312,10.42.0.47,6,1785299349.968724,1785299353.458508,3.489784,514040,331,0.010575,0.603165,decision_upload_to_download,atk_10.42.0.47_1785299349968723,1785299349968723667,1785299353458507966,1388018185422379,1388021675207004
1785299360.832576,exp_1785298312,10.42.0.1,7,1785299356.454128,1785299359.983337,3.529209,2974096,64,0.056019,0.625131,decision_upload_to_download,atk_10.42.0.1_1785299356454128,1785299356454128442,1785299359983337208,1388024670826699,1388028200036004
1785299361.102839,exp_1785298312,10.42.0.18,7,1785299356.643639,1785299356.693881,0.050242,477420,40,0.001288,0.002386,decision_upload_to_download,atk_10.42.0.18_1785299356643639,1785299356643639129,1785299356693881111,1388024860337400,1388024910579601
1785299361.215351,exp_1785298312,10.42.0.47,7,1785299356.392159,1785299359.182535,2.790376,477840,259,0.010815,0.617835,decision_upload_to_download,atk_10.42.0.47_1785299356392158,1785299356392158719,1785299359182534730,1388024608856839,1388027399233088
1785299361.427638,exp_1785298312,10.42.0.59,7,1785299356.308939,1785299356.492719,0.18378,1118360,41,0.004594,0.046567,decision_upload_to_download,atk_10.42.0.59_1785299356308939,1785299356308939200,1785299356492718774,1388024525637814,1388024709417127
1785299361.434436,exp_1785298312,10.42.0.145,7,1785299356.284407,1785299356.491578,0.207171,2105320,88,0.002381,0.015953,decision_upload_to_download,atk_10.42.0.145_1785299356284407,1785299356284407073,1785299356491578309,1388024501105345,1388024708277467
1785299361.441466,exp_1785298312,10.42.0.210,7,1785299359.46403,1785299359.506211,0.042181,653048,38,0.00114,0.002092,decision_upload_to_download,atk_10.42.0.210_1785299359464029,1785299359464029445,1785299359506210772,1388027680728017,1388027722909042
1785299366.760756,exp_1785298312,10.42.0.1,8,1785299362.85872,1785299365.920752,3.062032,3549492,90,0.034405,0.513201,decision_upload_to_download,atk_10.42.0.1_1785299362858719,1785299362858719393,1785299365920752128,1388031075417571,1388034137450813
1785299367.004743,exp_1785298312,10.42.0.210,8,1785299365.412673,1785299365.485846,0.073173,909344,73,0.001016,0.00301,decision_upload_to_download,atk_10.42.0.210_1785299365412672,1785299365412672412,1785299365485845872,1388033629370766,1388033702544244
1785299367.082566,exp_1785298312,10.42.0.59,8,1785299362.72926,1785299362.961055,0.231795,2211334,85,0.002759,0.02543,decision_upload_to_download,atk_10.42.0.59_1785299362729260,1785299362729260241,1785299362961055180,1388030945958370,1388031177753940
1785299367.094762,exp_1785298312,10.42.0.47,8,1785299363.215661,1785299364.869579,1.653918,493115,180,0.00924,0.305633,decision_upload_to_download,atk_10.42.0.47_1785299363215661,1785299363215661332,1785299364869579230,1388031432359649,1388033086279019
1785299367.159449,exp_1785298312,10.42.0.145,8,1785299362.781053,1785299362.976957,0.195904,1500880,60,0.00332,0.023338,decision_upload_to_download,atk_10.42.0.145_1785299362781052,1785299362781052951,1785299362976957342,1388030997751602,1388031193657037
1785299368.001329,exp_1785298312,10.42.0.18,8,1785299362.979908,1785299363.220132,0.240223,280320,25,0.010009,0.194224,decision_upload_to_download,atk_10.42.0.18_1785299362979908,1785299362979908470,1785299363220131575,1388031196607525,1388031436829874
1785299373.242065,exp_1785298312,10.42.0.1,9,1785299369.06755,1785299372.33591,3.26836,3815830,100,0.033014,0.777477,decision_upload_to_download,atk_10.42.0.1_1785299369067550,1785299369067549885,1785299372335910333,1388037284248168,1388040552608895
